19411bd7;06f05358;Tiger-Heli (CCE Pirate Cart);48;0;2;4;JZ
194942db;33d0282f;Menace Beach;177;0;4;8;UX;Color Dreams
1973aea8;a06c820c;American Gladiators;16;0;8;16;U;GameTek
198c2f41;cb02a930;Dr. Mario;16;0;2;4;JU;Nintendo
1992d163;937aba88;Adventures of Lolo 2;64;0;2;4;U;Hal America
19cc71d2;00000000;Napoleon Senki (Alt);216;64;8;4;J;Irem
19df419a;2716bd4b;Hogan's Alley (Hacked);1;0;1;1;JUH;Nintendo
19e81461;19e81461;Datach - Dragon Ball Z< - Gekitou Tenkaichi Budou Kai>;0;16;16;0;J;Bandai
1a2ea6b9;1a2ea6b9;Super Pinball;16;0;8;0;J;Coconuts Japan
1a39343c;2cb269d5;Circus Charlie (Pirate);1;0;1;1;JZ;Soft Pro
1a7e97ed;1a7e97ed;Mei Tantei Holmes - Kiri no London Satsujin Jiken;16;0;16;0;J;Towa Chiki
1aa0dbaf;977ee848;Tengen Tetris (Rev 0) (Hacked);49;0;2;2;UXH;Tengen
1abb9511;cd2ac92c;Dr. Mario (Bad Dump);16;0;8;16;JUB;Nintendo
1ac701b5;1ac701b5;Tenchi wo Kurau;18;0;16;0;J;Capcom
1ae527f1;1ae527f1;Dash Yarou (Bad CHR);33;0;8;0;JB;Visco
1ae7b933;1ae7b933;Bad Street Brawler;16;0;8;0;U;Mattel
1af0ec24;1af0ec24;Ninja Kun - Ashura no Shou (Bad Dump);33;0;8;0;JB;UPL
1b219e01;1b219e01;100-in-1 Contra Function 16 (Pirate Cart);240;0;64;0;Z
1b3a3db3;00000000;Star Wars - The Empire Strikes Back (Pirate);65;0;16;32;UZ;JVC
1b421e9c;e6c4ec06;Star Soldier;49;0;2;4;J;Hudson Soft
1b45a73e;e90d4a9f;Field Combat;0;0;1;1;J;Jaleco
1b71ccdb;2c609b52;Gauntlet 2;65;0;8;16;U;Mindscape
1b7bd879;53991500;Fushigina Bloby< - Blobania no Kiki>;16;0;8;16;J;Jaleco
1b932bea;1b932bea;Mega Man 4;64;0;32;0;E;Capcom
1bbc15ed;921b48a3;Master Fighter 2 (Alt) (Bad Dump);208;176;8;16;OB
1bc686a8;1bc686a8;Fire Hawk;112;64;8;0;UX;Camerica
1c212e9d;3e8ded4e;High Speed (Bad Dump 1);112;112;8;8;EB
1c238ad9;3d3d8f58;Baseball Stars 2 (Bad Dump);67;0;16;16;UB;Romstar
1c2a58ff;b2ab361e;Nakajima Satoru F-1 Hero 2;65;0;8;16;J;Varie
1c66baf6;1c66baf6;Super Pitfall;33;0;8;0;J;Pony Canyon
1c6ba3b2;b90497aa;Tennis;48;97;2;2;V;Nintendo
1c9fb8f7;77ad4e00;Time Diver Avenger;160;240;8;16;As
1caae58d;23ba9c38;Akira (Mapper 4 Hack);69;0;8;32;JM;Taito
1cc26e7e;83cc6d77;Ganbare Goemon 2 (Mapper 4 Hack);69;0;8;16;JM;Konami
1cd09706;1b93a7fc;Alice Cooper (SMB1 Hack) (Old);1;0;2;1;GH;Kasady
1ced086f;8fa95456;Ishin no Arashi;82;0;16;16;J;Koei
1cee0c21;1cee0c21;Digger< - The Legend of the Lost City>;112;0;8;0;U;Milton Bradley
1d0f4d6b;1d0f4d6b;Black Bass< USA>, The;33;0;8;0;U;Hot B
1d17ad3b;b69831ca;Luigi and the New Quest - Graphics Patch (SMB1 Hack);1;0;2;1;GH;Darknight13
1d20a5c6;7f531249;Galaxy 5000;64;0;8;16;U;Activision
1d27f817;1d27f817;Shoukoushi Ceddie (Bad CHR);18;0;16;0;JB;Fuji Television
1d2d93ff;7a373833;GI Joe;64;0;8;32;U;Taxan
1d41cc8c;48ecc48a;Gyruss;49;0;2;4;U;Ultra Games
1d5b03a5;1d5b03a5;Jackal;33;0;8;0;U;Konami
1d62f13f;0d86628e;Othello;1;0;2;1;As
1d6deccc;1d6deccc;Rocketeer, The;16;0;16;0;U;Bandai
1d89610e;37a4552f;Great Battle Cyber;64;0;8;32;J;Banpresto
1d8bf724;c96c6f04;Venus Senki;16;0;8;16;J;Varie
1db07c0d;982189a2;Galaga;0;0;2;1;U;Bandai
1db4e7fc;2d953c3d;Wai Wai World (English v3.0);112;16;8;16;T;Neo Demiforce
1dbd1d2b;3c5a512b;Geimos;0;0;2;1;J;ASCII
1dc0f740;02738c68;Wagan Land 2;49;16;16;16;J;Namco
1dda1c61;9076a456;Adventures of Rocky and Bullwinkle and Friends, The (Bad Dump);65;0;8;16;UB;T*HQ
1df00462;7c2538cb;Crisis Force (Mapper 4 Hack);68;0;8;16;JM;Konami
1e1fbd63;7f7156a7;Adventures of Lolo;16;0;2;4;U;Hal America
1e2cb8cc;007085d7;Dragon Ball< - Shen Long no Nazo> (Mapper 34 Hack);37;32;8;4;JM;Bandai
1e472e7a;929c7b2f;<AD&D >Heroes of the Lance;18;0;8;16;J;Pony Canyon
1e4afd90;0ebf76e2;King of Kings (Mapper 4 Hack);67;0;8;16;JM;Namco
1e4d3831;8c37a7d5;Yoshi no Tamago;16;0;8;4;J;Nintendo
1e9c2ca2;8fdfeb1e;Godzilla< - Monster of Monsters!> (Bad Dump);16;0;8;16;UB;Toho
1ea703cb;74e73aa6;Jajamaru Ninpou Chou (Mapper 4 Hack);69;0;8;16;JM;Jaleco
1eb4a920;127436fc;Double Strike;241;64;2;4;UX;American Video
1ebb5b42;1ebb5b42;Bomberman 2;16;0;8;0;U;Hudson Soft
1ebf7064;f3506362;Tiny Toon Adventures (Spanish v1.0);64;0;8;16;T;Chilensis Translations
1ed48c5c;1ed48c5c;Dash Yarou;33;0;8;0;J;Visco
1ed5c801;80cd1919;Super Mario Bros. 3;64;0;16;16;E;Nintendo
1ed7d6be;e86e4df1;<Yamamura Misa Suspense - >Kyouto Hana no Misshitsu Satsujin Jiken;65;0;8;16;J;Hector
1f59ef24;d71746d4;Super Arabian (Hacked);1;0;1;1;JH;Sunsoft
1f6ea423;f35f14d3;Baseball Simulator 1000;16;0;8;16;U;Culture Brain
1f74ea6c;1f74ea6c;Arctic;32;0;8;0;J;Pony Canyon
1f818018;1f818018;Wai Wai World (FFE Hack);101;0;16;0;JM;Konami
1fa8c4a4;8161d619;Superman;16;0;8;16;U;Kemco
1fe4e64a;00000000;Dr. Blario (Dr. Mario Hack);16;0;8;16;GH
2001f0ed;53db2221;Parodius da! (Mapper 4 Pirate);68;0;8;16;JM;Konami
2002a70c;00000000;Super Grateful Dead Bros. 2 (SMB1 Hack);1;0;2;1;GH
2019fe65;e2c0a2be;Platoon;73;65;8;16;V;Sunsoft
203d32ab;203d32ab;Saiyuuki World;33;0;8;0;J;Jaleco
2046d812;b06b8860;Cosmic Wars (English v0.993);18;0;8;16;T;TransBRC
2055971a;60a01cab;Mario Is Missing!;65;0;8;16;U;Software Toolworks
2061772a;2061772a;<Tantei Jinguuji Saburou - >Toki no Sugiyuku Mama ni;32;0;8;0;J;Data East
2063f8be;c532c113;Doki! Doki! Yuuenchi (FFE Hack);21;16;8;16;JM;Vap
207e618c;c0e35dae;Ikki (Pirate) (Alt);1;0;1;1;JZ;Sunsoft
209b4bed;30e64d03;Esper Dream 2< - Aratanaru Tatakai>;162;16;16;16;J;Konami
209f3587;13cf3d5d;Untouchables, The;16;0;8;16;U;Ocean
20a5219b;ec1c5ad5;Conquest of the Crystal Palace;64;0;8;16;U;Asmik
20af7e1a;7ca52798;Chiki Chiki Machine Mou Race;65;0;8;16;J;Atlus
20c5d187;6bbd9f11;Utsurun Desu;65;0;8;16;J;Takara
20cc079d;5c707ac4;Mother;67;0;16;16;J;Nintendo
20df0149;07fdd349;Super 1,000,000-in-1 (Pirate Cart);209;32;32;64;Z
20fc87a0;00000000*2,2;Mighty Bomb Jack (Wrong Size 2);48;0;4;2;U;Tecmo
213cb3fb;9add521e;US Championship V'Ball;64;0;8;16;J;Technos Japan
21895537;00000000;Galaga Plus (Galaga Hack);0;0;1;1;GH
2195e717;00000000;Slack Man (Pac-Man Hack);0;0;1;1;GH
219dfabf;219dfabf;Ninja Kun - Ashura no Shou;33;0;8;0;J;UPL
21a5a053;00000000;Sansuu 1 Nen< - Keisan Game> (Mapper 3 Hack);48;0;2;4;JM;Toukyou Shoseki
21a653c7;cf36261e;Super Sky Kid;65;1;2;4;V;Namco
21dd2174;7c46998b;Haja no Fuuin;16;0;8;16;J;ASCII
21ebe345;21ebe345;Ultima - Kyoufu no Exodus (Mapper 2 Hack);35;0;16;0;JM;Pony Canyon
21f2a1a6;449e6557;WWF Steel Cage Challenge;65;0;8;32;E;LJN
21f85681;db9418e8;Hyper Olympic (Gentei Ban!);113;80;2;2;J;Konami
21f8c4ab;3bf38115;Mito Koumon (Alt);145;80;8;16;J;Sunsoft
2220e14a;2220e14a;Space Shuttle Project;16;0;16;0;U;Absolute Entertainment
2225c20f;2225c20f;Genghis Khan;18;0;16;0;U;Koei
22554861;9989b95a;Mei Nu Quan - Honey Peach;48;240;2;16;As;Sachen
227cf577;153dd212;Adventures of Rocky and Bullwinkle and Friends, The;65;0;8;16;U;T*HQ
229e251f;00000000;Formation Z (Hack);0;0;1;1;GH
22d6d5bd;f9b4c729;<Jikuu Yuuden - >Debias;65;0;8;8;J;Namco
22f95ff1;c138cfea;Flappy;0;0;2;1;J;Data East
23040fc4;96c4ce38;Short Order - Eggsplode;16;0;2;4;U;Nintendo
2305b528;2305b528;Momotarou Densetsu (Alt);16;0;16;0;J;Hudson Soft
2328046e;2328046e;<Ironsword - >Wizards & Warriors 2;112;0;16;0;U;Acclaim
23386b90;1461d1f8;World Heroes 2;49;80;16;64;O;Cony
2364a2b4;17fd667e;Zelda 2< - The Adventure of Link> (Swedish v1.01-MH);18;0;8;16;T;MetalHead
2370c0a9;20574509;Rollerblade Racer;65;0;8;16;U;Hi Tech Expressions
237d45bc;00000000;Darkman (Bad Dump 2);16;0;8;16;UB;Ocean
238e1848;d58fec16;Legend of Kage, The;48;0;2;4;U;Taito
238f2146;238f2146;Puyo Puyo (English v1.0);32;0;8;0;T;AGTP
23bf0507;9183054e;Dengeki - Big Bang!;16;0;8;16;J;Vic Tokai
23c3fb2d;4ebdb122;Dungeon Magic< - Sword of the Elements>;18;0;8;16;U;Taito
23d17f5e;0a866c94;Lone Ranger, The;65;0;16;16;U;Konami
23d7d48f;23d7d48f;Battletoads Double Dragon;112;0;16;0;E;Tradewest
23d809af;00000000*8,16;Moero!! Junior Basket< - Two on Two> (Wrong Size);176;64;8;32;J;Jaleco
23e9c736;23e9c736;Shin Satomi Hakken-Den< - Hikari to Yami no Tatakai>;18;0;16;0;J;Touei Douga
23f4b48f;23f4b48f;Wily & Light no Rockboard< - That's Paradise>;64;0;16;0;J;Capcom
240c6de8;d2e775d8;Elysion;16;0;8;16;J;Tokuma Shoten
240de736;65fb428a;Star Wars - The Empire Strikes Back;65;0;16;32;U;JVC
243a8735;c0fed437;Major League;0;32;8;16;J;Irem
2447e03b;9227180c;Top Striker;49;16;8;16;J;Namco
24598791;90ca616d;Duck Hunt;1;0;1;1;JUE;Nintendo
2470402b;831f8294;Famicom Igo Nyuumon;16;0;8;4;J;I'Max
2472c3eb;be86ee6d;Pyramid;1;0;1;1;UX;American Video
248566a7;248566a7;Total Recall;33;0;8;0;U;Acclaim
24a0aa1a;24a0aa1a;Highway Star (Mapper 2 Hack);33;0;8;0;JM;Square
24ba12dd;24ba12dd;Micro Machines (Aladdin Cart);113;64;16;0;UEX;Camerica
24ba90ca;e4cf4e13;Cobra Command;16;0;8;16;J;Data East
24d16901;90dac8cd;Dick & Milk (Nuts & Milk Hack);1;0;1;1;GH
24d37952;76ea0ff1;Tiny Toon Adventures (Portuguese v1.0);64;0;8;16;T;CBT
24eecc15;697e10f6;Sesame Street ABC - 123;16;0;8;16;U;Hi Tech Expressions
250a8eaa;00000000;Teenage Mutant Ninja Turtles;16;2;8;16;P;Ultra Games
250f7913;250f7913;Ultima - Kyoufu no Exodus;18;0;16;0;J;Pony Canyon
2526c943;64edbae3;Takahashi Meijin no Bugutte Honey;33;64;8;4;J;Hudson Soft
252ffd12;252ffd12;Sweet Home (Bad CHR 1);18;0;16;0;JB;Capcom
2538d860;685257a8;Pinball Quest;16;0;8;16;U;Jaleco
2545214c;c38b1aae;Dragon Warrior (PRG 1);18;0;4;2;U;Nintendo
2554f9fd;d988bdc0;Route-16 Turbo (Pirate);0;0;2;1;JZ;Sunsoft
25551f3f;f2a43a8a;Mike Tyson's Punch-Out!! (PRG 1);144;0;8;16;E;Nintendo
256441eb;256441eb;Bloody Warriors< - Shan-Go no Gyakushuu> (Mapper 2 Pirate);35;0;16;0;JM;Touei Douga
2565786d;3deac303;Rolling Thunder;48;16;8;32;J;Namco
25952141;9acded0e;<AD&D >Pool of Radiance;67;0;32;16;U;FCI
25da821f;dde46aad;Luigi and the New Quest - Spiffy Version (SMB1 Hack);1;0;2;1;GH;Darknight13
25df361f;00000000*2,1;Magmax (Wrong Size 1);0;0;2;4;U;FCI
25edaf5c;7cba563f;Tonjan!;16;0;8;16;J;Jaleco
26049798;877dba77;My Life My Love< - Boku no Yume - Watashi no Negai>;67;0;16;32;J;Banpresto
260d32e0;260d32e0;Yong Zhe Dou E Long - Dragon Quest 7;83;240;64;0;As
262b5a1d;766727b2;Star Soldier;49;0;2;4;U;Taxan
263ac8a0;99344acd;Rampage;65;0;8;8;U;Data East
264f26b1;335cfba6;Oishinbo;16;0;8;16;J;Bandai
2651f227;20e781c2;Tecmo NBA Basketball;67;0;8;32;U;Tecmo
26533405;8e9a5e2f;L'Empereur (Alt);82;0;16;16;U;Koei
266ce198;266ce198;City Adventure Touch< - Mystery of Triangle>;33;0;8;0;J;Toho
26796758;26ad7cef;Rampart;65;0;8;16;U;Jaleco
267de4cc;619bfd3e;<Fisher Price - >I Can Remember;49;0;2;4;U;GameTek
267e592f;198237c5;Karnov;64;0;8;8;J;Namco
26898b6a;26898b6a;Captain Silver (FFE Hack);101;0;16;0;JM;Tokuma Shoten
268e39d0;5b68abd1;<Tantei Jinguuji Saburou - >Yokohamakou Renzoku Satsujin Jiken;16;0;8;16;J;Data East
269b5f1e;269b5f1e;Ikari 3 (FFE Pirate);101;0;16;0;JM;K Amusement Lease
26bb1c8c;62a94f97;Hello Kitty no Ohanabatake;49;0;2;4;J;Character Soft
26bd6ec6;a3414faa;Star Luster;0;0;2;1;J;Namco
26bfed27;47a57fc3;Super Chinese 2< - Dragon Kid>;64;0;8;16;J;Culture Brain
26ccc20c;00000000*8,16;Fantasy Zone 2< - The Teardrop of Opa-Opa> (Wrong Size);49;64;8;32;J;Sunsoft
26cec726;26cec726;Kaguya Hime Densetsu;18;0;16;0;J;Victor Ongaku Sangyo
26d3082c;fb4092fa;Joe & Mac;65;0;8;16;U;Data East
26d42cee;26d42cee;Zoids 2 - Zenebasu no Gyakushuu (Bad Dump);18;0;16;0;JB;Toushiba EMI
26e39935;a56a1bd0;Moon Crystal;65;0;16;32;J;Hector
26e82008;eafc4944;Bucky O'Hare;65;0;8;16;J;Konami
2705eaeb;6467a5c4;Maxi 15;177;0;32;64;UX;American Video
270eaed5;003a1bd1;Onyanko Town;1;0;2;1;J;Pony Canyon
27251d6c;8f46fa67;Choplifter (Mapper 3 Hack) (Alt);49;0;2;2;JM;Jaleco
2746b39e;40280a0f;Tetris Flash;65;0;8;16;J;Nintendo
275dcc83;cc93a320;Choplifter (Mapper 3 Hack);49;0;2;2;JM;Jaleco
27738241;2dbfa36a;Eigo Asobi;1;0;1;1;J;Nintendo
27777635;0a2490af;Volleyball;1;0;2;1;U;Nintendo
2795e4f6;49a42938;<Kanshakudama Nage Kantarou no >Toukaidou Gojuusan Tsugi;129;176;2;2;J;Sunsoft
279710dc;279710dc;Battletoads;112;0;16;0;U;Tradewest
27aa3933;256cfb05;Seicross;1;0;2;1;U;FCI
27aeaf2f;040c8685;Soccer;1;0;2;1;JU;Nintendo
27b29870;1d5fe853;New Ghostbusters 2 (Mapper 1 Pirate);16;0;8;16;JM;Hal Kenkyuujo
27b9cbab;c577fe32;Dragon Ball Z (English v1.1);0;16;16;32;T;TransBRC
27c16011;27c16011;<Baken Hisshou Gaku - >Gate In;16;0;16;0;J;K Amusement Lease
27d14a54;5ee5a942;Jaws;48;0;2;4;U;LJN
27d34a57;cfd0cc7b;Golgo 13 - The Riddle of Icarus;65;0;8;16;J;Vic Tokai
27ddf227;27ddf227;Athena;33;0;8;0;U;SNK
27f8d0d2;9928ee82;Punisher, The;65;0;8;16;U;LJN
28154f6c;00000000;Krion Conquest, The (Alt);64;0;8;16;U;Vic Tokai
282aa7e0;282aa7e0;Ys (Mapper 2 Hack);34;0;16;0;JM;Victor Ongaku Sangyou
283ad224;fd3fc292;Ai Sensei no Oshiete - Watashi no Hoshi;16;64;16;16;J;Irem
284e65e8;e5edcde3;Hogan's Alley (Hacked Pirate);1;0;1;1;JUH;Nintendo
2856111f;2856111f;Overlord;16;0;16;0;U;Virgin Games
2858933b;2858933b;Satsui no Kaisou< - Power Soft Satsujin Jiken>;16;0;16;0;J;Hal Kenkyuujo
286fcd20;7cc4778c;Ganbare Goemon Gaiden 2< - Tenka no Zaihou>;82;16;16;32;J;Konami
288662e9;288662e9;Arkanoid 2 (FFE Hack);100;0;16;0;JM;Taito
28c11d24;28c11d24;Sukeban Deka 3;32;0;8;0;J;Touei Douga
28c1d3d5;28c1d3d5;Kamen no Ninja - Akakage;33;0;8;0;J;Touei Douga
28c2dfce;8ed0547e;Die Hard;16;0;8;16;J;Pack-In Video
28f9b41f;a025344d;Bases Loaded 4;65;0;16;16;U;Jaleco
28fb71ae;28fb71ae;Defender of the Crown;16;0;16;0;U;Ultra Games
29068fb5;11b5e25b;Super Mario Bros. 2 (FDS Hack);1;0;2;1;JH
291aef75;48dd83e5;Daiku no Gen San 2< - Akage no Dan no Gyakushuu> (Bad PRG);16;64;16;32;JB
291bcd7d;291bcd7d;Pachio Kun 2;16;0;16;0;J;Coconuts Japan
29449ba9;29449ba9;Nobunaga no Yabou - Zenkoku Ban;18;0;16;0;J;Koei
297198b9;f4fb65dd;Adventures of Lolo;64;0;2;4;J;Hal Kenkyuujo
29b2d8d8;c1504f1a;Darkwing Duck (German v0.99);16;0;8;16;T;G-Trans
29bf076b;00000000;Super Mario Bros. 2000 (SMB1 Hack);1;0;2;1;GH
29c36bf4;29c36bf4;Space Harrier (Mapper 2 Pirate) (Bad Dump);33;0;8;0;JMB;Takara
29de87af;f8da2506;<Family Trainer - >Aerobics Studio;48;0;2;4;J;Bandai
29e173ff;23e6d471;Gyrodine;1;0;2;1;J;Taito
29ec0fd1;3c5ae54b;1999< - Hore, Mitakotoka! Seikimatsu>;64;0;16;16;J;Coconuts Japan
2a01f9d1;b097f651;Wagan Land;65;0;8;8;J;Namco
2a0769e1;2a0769e1;Rockman 2< - Dr. Wily no Nazo> (Bad CHR);16;0;16;0;JB;Capcom
2a0f7f61;026c6bf3;Galaxy 5000 (Bad Dump);64;0;8;16;UB;Activision
2a1919fe;4ee69e3d;Kamen Rider SD< - Guranshokkaa no Yabou>;66;0;8;16;J;Angel
2a25f7a3;aa713e57;58-in-1 (Menu);1;0;1;1;Z
2a3ca509;728c3d98;Downtown - Nekketsu Monogatari;65;0;8;16;J;Technos Japan
2a6559a1;42d893e4;Operation Wolf;16;32;8;16;J;Taito
2a763c9c;b64ab5e2;City Connection (Mapper 3 Hack);49;0;1;2;JM;Jaleco
2a79d3ba;1255036f;High Speed;112;112;8;16;U;Tradewest
2a7d3adf;fba98643;Dragon Ninja;49;16;8;16;J;Namco
2a971204;f04bc5ef;Gyrodine (Pirate);1;0;2;1;JZ;Taito
2aa407c9;5ff2abef;Super Mario Bros. (PRG 0) (Swedish v1.0);1;0;2;1;T;The Translators
2ac5233c;2ac5233c;Hi no Tori - Houou Hen - Gaou no Bouken;33;0;8;0;J;Konami
2ac87283;0f6c01e3;Elevator Action;0;0;2;1;U;Taito
2ae97660;10d20915;Ghostbusters 2;16;0;8;16;U;Activision
2b11e0b0;2b11e0b0;Nobunaga no Yabou - Zenkoku Ban (Alt);18;0;16;0;J;Koei
2b1497dc;04d6b4f6;Shadowgate;67;0;8;16;Sw;Kemco
2b160bf0;9b74e080;Mighty Final Fight;64;0;8;16;J;Capcom
2b20b022;0e2fcb2e;Gremlins 2< - The New Batch>;64;0;8;32;E;Sunsoft
2b378d11;2b378d11;Double Dare;112;0;16;0;U;GameTek
2b462010;575ed2fe;Balloon Fight;0;0;1;1;JU;Nintendo
2b4d80ae;3be27fce;Battle Formula;65;0;8;16;J
2b5859ef;2b5859ef;100-in-1 Contra Function 16 (Pirate Cart) (Bad Dump 1);240;0;64;0;ZB
2b7fe4d7;9ac6e0cd;Top Gun - Dual Fighters (FFE Pirate);21;16;8;16;JM;Konami
2b85420e;d5d7eac4;Dr. Mario;16;1;4;4;V;Nintendo
2ba30713;2ba30713;Motocross Champion (FFE Pirate);101;0;16;0;JM;Konami
2bb3dabe;49aa5257;Kyuukyoku Harikiri Stadium 3;34;80;8;32;J;Taito
2bb6a0f8;2bb6a0f8;Sherlock Holmes - Hakushaku Reijou Yuukai Jiken;32;0;8;0;J;Towa Chiki
2bb7f34a;00000000;Mighty Bomb Jack (Mapper 0 Hack);0;0;2;1;JM;Tecmo
2bc25d5a;4ed0d752;Ghoul School;16;0;8;16;U;Electro Brain
2bc67aa8;2bc67aa8;Mega Man 4;64;0;32;0;U;Capcom
2bcf2132;f1081b1b;Heavy Barrel;65;0;8;16;J;Data East
2be254e9;bffcf247;Dig Dug 2;1;0;2;1;J;Namco
2bf61c53;a0c9bf7e;Jetsons< - Cogswell's Caper!>, The;65;0;8;32;U;Taito
2bfb1186;190a3e11;Be-Bop-Highschool< - Koukousei Gokuraku Densetsu>;16;0;8;16;J;Data East
2c0226a8;bcb51cbf;Bubble Bobble (Bad PRG);16;0;8;4;EB;Taito
2c043781;c14fa6b6;Paperboy;48;0;2;4;J;Altron
2c088dc5;014a755a;Kirby's Adventure;66;0;32;32;E;Nintendo
2c14d55e;2c14d55e;Superman (FFE Hack);101;0;16;0;JM;Kemco
2c2ddfb4;2c2ddfb4;Battle Chess;16;0;16;0;U;Data East
2c33161d;2c33161d;<AD&D >Hillsfar;18;0;16;0;J;Pony Canyon
2c4421b2;e699a97c;Akuma Kun< - Makai no Wana>;0;16;8;16;J;Bandai
2c5908a7;667982c1;<AD&D >Dragon Strike;65;0;16;32;U;FCI
2c818014;f1d861ef;Mike Tyson's Punch-Out!! (PRG 1);144;0;8;16;U;Nintendo
2caae01c;f7e84558;Felix the Cat;64;0;8;16;U;Hudson Soft
2cc9e8aa;00000000*2,-1;Mighty Bomb Jack (Wrong Size);144;176;2;2;J;Tecmo
2d1c8318;7af58a7c;Super Yoshi (SMB1 Hack);5;0;2;1;GH
2d2f91b8;515f738a;Mahou no Princess Minky Momo< - Remember Dream>;16;0;8;16;J;Yutaka
2d41ef92;2d41ef92;Marvel's X-Men;33;0;8;0;U;LJN
2d664d99;2d664d99;Rockman 6< - Shijou Saidai no Tatakai!!>;64;0;32;0;J;Capcom
2d75c7a9;94ccbbbc;Cobra Command;16;0;8;16;U;Nintendo
2d782595;cd8233ef;Lunar Ball;1;0;1;1;J;Pony Canyon
2d7bf9a3;2d7bf9a3;Mashou (Bad Dump);32;32;8;0;JB;Irem
2db7c31e;db511963;Hook;16;0;8;16;J;Epic-Sony Records
2dc05a6f;c6acceea;Astro Robo Sasa;1;0;2;1;J;ASCII
2dc331a2;a7481c4b;New York Nyankies;65;0;8;16;J;Atlus
2ddc2dc3;a2da133b;Thunderbirds;16;0;8;16;U;Activision
2ddd5459;5d63ed6f;Joshua (Ver 6.0) (Bad Dump);177;0;8;16;UXB;Wisdom Tree
2dff7fdc;cbd6cf2c;Great Waldo Search, The;16;0;8;16;U;T*HQ
2e0741b6;9668488e;Home Alone 2< - Lost In New York>;65;0;8;16;U;T*HQ
2e0f51af;770d5224;NES Test Cart;0;0;1;1;PD
2e1e7fd8;5eb21035;<Ningen Heiki - >Dead Fox;65;0;8;16;J;Capcom
2e2acae9;2e2acae9;Gambler Jiko Chuushin Ha< - Mahjong Game>;18;0;16;0;J;Asmik
2e326a1d;203d32b5;RBI Baseball (Unlicensed);65;0;4;4;UX;Tengen
2e3b156b;00000000;Puc-Man (Pac-Man Hack);0;0;1;1;GH
2e4ccf46;02b26e69;Game Genie;0;0;1;1;PD;Galoob
2e563c66;15be6e58;Mappy-Land;65;0;8;4;J;Namco
2e5db849;00000000;Super Punk Bros. (SMB1 Hack);1;0;2;1;GH
2e6301ed;a0ed7d20;Super Mario Bros. 3 (PRG 1);64;0;16;16;U;Nintendo
2e6b1432;8113b937;Magic Jewelry (Pirate);1;0;2;1;AsZ
2e6ee98d;b33bc971;Harlem Globetrotters;16;0;8;16;U;GameTek
2e91eb15;00000000*32,0;Dragon Warrior 4 (Wrong Size 2);18;0;64;0;U;Enix
2ea8cc16;2ea8cc16;Indiana Jones and the Last Crusade (UBI Soft);32;0;8;0;U;UBI Soft
2ebb1c40;d406d87b;Super Mario 4 (SMB1 Hack);1;0;2;1;GH
2ebf2e0d;06e97649;Mini Putt;16;0;8;16;J;A-Wave
2ed0e5b2;2224b048;110-in-1 (Menu);1;0;1;1;UZ;SuperVision
2f128512;7e704a14;<Family Trainer - >Jogging Race;49;0;2;16;J;Bandai
2f27cdef;81df3d70;Tatakae!! Rahmen Man< - Sakuretsu Choujin 102 Gei>;16;0;8;16;J;Bandai
2f2d1fa9;2f2d1fa9;Castle of Dragon;33;0;8;0;U;Seta USA
2f2e30f7;aafe699c;Ninja Ryukenden 3< - Yomi no Hakobune>;65;0;8;16;J;Tecmo
2f462388;2f462388;Chuugoku Senseijutsu (Pirate);32;0;8;0;JZ;Jaleco
2f52bbe0;ee58af8a;Shisen Mahjong - Seifuku Hen;48;0;2;8;JX
2f66e302;2f66e302;California Games;33;0;8;0;U;Milton Bradley
2f698c4d;f7f9785a;Monster Truck Rally;49;0;2;4;U;INTV
2f737eb7;c529c604;Dragon Ball Z 3< - Ressen Jinzou Ningen> (FFE Pirate);18;16;16;32;JM;Bandai
2fa1e52a;85a922fd;He-Man (Kung Fu Hack);1;0;2;4;GH;Grimlick
2fa8cbb4;9a1bed01;Puzzle (Pirate);48;0;2;4;Z
2fc1abae;c6cc7417;Hudson Hawk;16;0;8;16;J;Epic-Sony Records
2fe20d79;0af937d1;Flintstones< - The Rescue of Dino & Hoppy>, The;64;0;8;32;U;Taito
2ffde228;2ffde228;Times of Lore;33;0;8;0;J;Toho
30008503;527773b7;Hansel & Gretel (SMB1 Hack);1;0;2;1;GH
3000b0d6;00000000;Strange Mario (SMB1 Hack);1;0;2;1;GH
303d4371;303d4371;Jordan Vs Bird - One On One;33;0;8;0;U;Milton Bradley
304827ec;4de66107;Jaws (Bad PRG);48;0;2;4;UB;LJN
304fa926;108f732e;Tennis;0;0;1;1;E;Nintendo
304fdf01;97da14ba;Super Mario Bros. 3 (PRG 1) (Swedish v1.2);64;0;16;16;T;The Translators
3057b904;52449508;Home Run Nighter< - Pennant League!!>;16;0;8;16;J;Data East
305b4e62;c7fbecc3;Super C;65;0;8;16;U;Konami
30a7161e;b64243f2;King's Knight (U) (French v1.0);48;0;2;4;T;TRAF
30bf2dba;db53a88d;Moero!! Pro Yakyuu (Black);97;80;8;8;J;Jaleco
30c27250;dc02e944;Astyanax (Bad Dump);65;0;8;16;UB;Jaleco
30fd5776;30fd5776;Tank Demo (Mapper 1 PAL);16;0;8;0;PD;Ian Bell
312998b5;e32b2520;Ice Climber (Bad Dump);0;0;2;1;JEB;Nintendo
313cfd8a;313cfd8a;Nekketsu Koukou - Dodgeball Bu (FFE Hack);101;0;16;0;JM;Technos Japan
